Pin,MC,TYPE,Parameter,Channel,SubChannel,Partition,Nibble,FieldName,Register,Field,Size,Base,ExpectedData,StringData,StorageToken,LowLimit,HighLimit,ExitPort,ItuffToken,ItuffDescriptor
TDO,M7,DATA,-,-,B,2,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M7_B_2_1_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,3,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M7_B_3_0_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,3,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M7_B_3_0_LdoMdllWkLockOffset,6,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,3,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M7_B_3_0_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,3,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M7_B_3_1_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,3,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M7_B_3_1_LdoMdllWkLockOffset,6,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,3,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M7_B_3_1_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,4,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M7_B_4_0_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,4,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M7_B_4_0_LdoMdllWkLockOffset,6,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,4,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M7_B_4_0_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,4,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M7_B_4_1_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,4,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M7_B_4_1_LdoMdllWkLockOffset,6,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M7,DATA,-,-,B,4,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M7_B_4_1_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_DATA,LDOMDLL
TDO,M0,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M0_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M0,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M0_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M0,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M0_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M0,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M0_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M1,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M1_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M1,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M1_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M1,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M1_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M1,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M1_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M2,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M2_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M2,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M2_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M2,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M2_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M2,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M2_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M3,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M3_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M3,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M3_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M3,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M3_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M3,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M3_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M4,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M4_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M4,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M4_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M4,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M4_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M4,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M4_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M5,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M5_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M5,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M5_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M5,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M5_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M5,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M5_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M6,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M6_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M6,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M6_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M6,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M6_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M6,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M6_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M7,CC,-,-,A,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M7_A_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M7,CC,-,-,A,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M7_A_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M7,CC,-,-,B,x,x,LdoVrefctrl,ddrcc_ldo_mdll_ctl0,M7_B_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M7,CC,-,-,B,x,x,LdoMdllEnCalIdleLeg,ddrcc_ldo_mdll_ctl2,M7_B_x_x_LdoMdllEnCalIdleLeg,4,-,-,-,-,-,-,0,LDOMDLL_CAL_CC,LDOMDLL
TDO,M0,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M0_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M1,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M1_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M2,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M2_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M3,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M3_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M4,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M4_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M5,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M5_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M6,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M6_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
TDO,M7,CLK,-,-,x,x,x,LdoVrefctrl,ddrclk_ldo_mdll_ctl0,M7_x_x_x_LdoVrefctrl,9,-,-,-,-,403,450,0,LDOMDLL_CAL_CLK,LDOMDLL
