Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
148,M2,DATA,A,4,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_A_4_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_148,&---M2---DATA---A---4---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_A_4_1_LdoMdllWkLockOffset
149,M2,DATA,A,4,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_A_4_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_149,&---M2---DATA---A---4---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_A_4_1_LdoMdllEnCalIdleLeg
150,M2,DATA,B,0,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_B_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_150,&---M2---DATA---B---0---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_B_0_0_LdoVrefctrl
151,M2,DATA,B,0,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_B_0_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_151,&---M2---DATA---B---0---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_B_0_0_LdoMdllWkLockOffset
152,M2,DATA,B,0,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_B_0_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_152,&---M2---DATA---B---0---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_B_0_0_LdoMdllEnCalIdleLeg
153,M2,DATA,B,0,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_B_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_153,&---M2---DATA---B---0---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_B_0_1_LdoVrefctrl
154,M2,DATA,B,0,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_B_0_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_154,&---M2---DATA---B---0---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_B_0_1_LdoMdllWkLockOffset
155,M2,DATA,B,0,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_B_0_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_155,&---M2---DATA---B---0---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_B_0_1_LdoMdllEnCalIdleLeg
156,M2,DATA,B,1,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_B_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_156,&---M2---DATA---B---1---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_B_1_0_LdoVrefctrl
157,M2,DATA,B,1,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_B_1_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_157,&---M2---DATA---B---1---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_B_1_0_LdoMdllWkLockOffset
158,M2,DATA,B,1,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_B_1_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_158,&---M2---DATA---B---1---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_B_1_0_LdoMdllEnCalIdleLeg
159,M2,DATA,B,1,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_B_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_159,&---M2---DATA---B---1---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_B_1_1_LdoVrefctrl
160,M2,DATA,B,1,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_B_1_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_160,&---M2---DATA---B---1---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_B_1_1_LdoMdllWkLockOffset
161,M2,DATA,B,1,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_B_1_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_161,&---M2---DATA---B---1---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_B_1_1_LdoMdllEnCalIdleLeg
162,M2,DATA,B,2,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_B_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_162,&---M2---DATA---B---2---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_B_2_0_LdoVrefctrl
163,M2,DATA,B,2,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_B_2_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_163,&---M2---DATA---B---2---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_B_2_0_LdoMdllWkLockOffset
164,M2,DATA,B,2,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_B_2_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_164,&---M2---DATA---B---2---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_B_2_0_LdoMdllEnCalIdleLeg
165,M2,DATA,B,2,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_B_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_165,&---M2---DATA---B---2---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_B_2_1_LdoVrefctrl
166,M2,DATA,B,2,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_B_2_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_166,&---M2---DATA---B---2---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_B_2_1_LdoMdllWkLockOffset
167,M2,DATA,B,2,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_B_2_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_167,&---M2---DATA---B---2---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_B_2_1_LdoMdllEnCalIdleLeg
168,M2,DATA,B,3,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_B_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_168,&---M2---DATA---B---3---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_B_3_0_LdoVrefctrl
169,M2,DATA,B,3,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_B_3_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_169,&---M2---DATA---B---3---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_B_3_0_LdoMdllWkLockOffset
170,M2,DATA,B,3,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_B_3_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_170,&---M2---DATA---B---3---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_B_3_0_LdoMdllEnCalIdleLeg
171,M2,DATA,B,3,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_B_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_171,&---M2---DATA---B---3---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_B_3_1_LdoVrefctrl
172,M2,DATA,B,3,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_B_3_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_172,&---M2---DATA---B---3---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_B_3_1_LdoMdllWkLockOffset
173,M2,DATA,B,3,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_B_3_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_173,&---M2---DATA---B---3---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_B_3_1_LdoMdllEnCalIdleLeg
174,M2,DATA,B,4,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M2_B_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_174,&---M2---DATA---B---4---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M2_B_4_0_LdoVrefctrl
175,M2,DATA,B,4,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M2_B_4_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_175,&---M2---DATA---B---4---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M2_B_4_0_LdoMdllWkLockOffset
176,M2,DATA,B,4,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M2_B_4_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_176,&---M2---DATA---B---4---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M2_B_4_0_LdoMdllEnCalIdleLeg
177,M2,DATA,B,4,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M2_B_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_177,&---M2---DATA---B---4---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M2_B_4_1_LdoVrefctrl
178,M2,DATA,B,4,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M2_B_4_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_178,&---M2---DATA---B---4---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M2_B_4_1_LdoMdllWkLockOffset
179,M2,DATA,B,4,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M2_B_4_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_179,&---M2---DATA---B---4---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M2_B_4_1_LdoMdllEnCalIdleLeg
180,M3,DATA,A,0,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M3_A_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_180,&---M3---DATA---A---0---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M3_A_0_0_LdoVrefctrl
181,M3,DATA,A,0,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M3_A_0_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_181,&---M3---DATA---A---0---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M3_A_0_0_LdoMdllWkLockOffset
182,M3,DATA,A,0,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M3_A_0_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_182,&---M3---DATA---A---0---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M3_A_0_0_LdoMdllEnCalIdleLeg
183,M3,DATA,A,0,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M3_A_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_183,&---M3---DATA---A---0---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M3_A_0_1_LdoVrefctrl
184,M3,DATA,A,0,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M3_A_0_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_184,&---M3---DATA---A---0---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M3_A_0_1_LdoMdllWkLockOffset
185,M3,DATA,A,0,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M3_A_0_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_185,&---M3---DATA---A---0---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M3_A_0_1_LdoMdllEnCalIdleLeg
186,M3,DATA,A,1,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M3_A_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_186,&---M3---DATA---A---1---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M3_A_1_0_LdoVrefctrl
187,M3,DATA,A,1,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M3_A_1_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_187,&---M3---DATA---A---1---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M3_A_1_0_LdoMdllWkLockOffset
188,M3,DATA,A,1,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M3_A_1_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_188,&---M3---DATA---A---1---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M3_A_1_0_LdoMdllEnCalIdleLeg
189,M3,DATA,A,1,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M3_A_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_189,&---M3---DATA---A---1---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M3_A_1_1_LdoVrefctrl
190,M3,DATA,A,1,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M3_A_1_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_190,&---M3---DATA---A---1---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M3_A_1_1_LdoMdllWkLockOffset
191,M3,DATA,A,1,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M3_A_1_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_191,&---M3---DATA---A---1---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M3_A_1_1_LdoMdllEnCalIdleLeg
192,M3,DATA,A,2,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M3_A_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_192,&---M3---DATA---A---2---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M3_A_2_0_LdoVrefctrl
193,M3,DATA,A,2,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M3_A_2_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_193,&---M3---DATA---A---2---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M3_A_2_0_LdoMdllWkLockOffset
